"studyid","workflowid","threshold","numerator","denominator","log_denominator","gsm_analysis_date"
"AA-AA-000-0000","kri0001",2,45.0553770741165,3470.932,8.15217842477389,2010-11-01
"AA-AA-000-0000","kri0001",2,45.9728195647072,3577.448,8.18240497603496,2010-11-01
"AA-AA-000-0000","kri0001",2,46.8834894645783,3683.964,8.21174462534048,2010-11-01
"AA-AA-000-0000","kri0001",2,47.7876784707478,3790.48,8.24024793913367,2010-11-01
"AA-AA-000-0000","kri0001",2,48.6856579236097,3896.996,8.2679612789076,2010-11-01
"AA-AA-000-0000","kri0001",2,49.5776807419766,4003.512,8.29492725488549,2010-11-01
"AA-AA-000-0000","kri0001",2,50.4639831278612,4110.028,8.32118512011914,2010-11-01
"AA-AA-000-0000","kri0001",2,51.3447860736259,4216.544,8.34677111415532,2010-11-01
"AA-AA-000-0000","kri0001",2,52.2202966988018,4323.06,8.37171876382184,2010-11-01
"AA-AA-000-0000","kri0001",2,53.0907094395305,4429.576,8.39605914739764,2010-11-01
"AA-AA-000-0000","kri0001",2,53.9562071100118,4536.092,8.41982112738886,2010-11-01
"AA-AA-000-0000","kri0001",2,54.8169618524018,4642.608,8.44303155628422,2010-11-01
"AA-AA-000-0000","kri0001",2,55.6731359891606,4749.124,8.4657154589684,2010-11-01
"AA-AA-000-0000","kri0001",2,56.5248827898236,4855.64,8.48789619490058,2010-11-01
"AA-AA-000-0000","kri0001",2,57.372347162468,4962.156,8.50959560269347,2010-11-01
"AA-AA-000-0000","kri0001",2,58.2156662787211,5068.672,8.53083412933595,2010-11-01
"AA-AA-000-0000","kri0001",2,59.054970139955,5175.188,8.55163094597612,2010-11-01
"AA-AA-000-0000","kri0001",2,59.8903820912933,5281.704,8.57200405190779,2010-11-01
"AA-AA-000-0000","kri0001",2,60.7220192891912,5388.22,8.59197036817403,2010-11-01
"AA-AA-000-0000","kri0001",2,61.5499931276147,5494.736,8.61154582200752,2010-11-01
"AA-AA-000-0000","kri0001",2,62.3744096272113,5601.252,8.63074542316344,2010-11-01
"AA-AA-000-0000","kri0001",2,63.1953697913278,5707.768,8.64958333306153,2010-11-01
"AA-AA-000-0000","kri0001",2,64.0129699322614,5814.284,8.66807292753503,2010-11-01
"AA-AA-000-0000","kri0001",2,64.8273019707318,5920.8,8.68622685388326,2010-11-01
"AA-AA-000-0000","kri0001",2,65.6384537112123,6027.316,8.70405708283699,2010-11-01
"AA-AA-000-0000","kri0001",2,66.4465090954563,6133.832,8.72157495597177,2010-11-01
"AA-AA-000-0000","kri0001",2,67.2515484362943,6240.348,8.7387912290392,2010-11-01
"AA-AA-000-0000","kri0001",2,68.0536486335449,6346.864,8.75571611163086,2010-11-01
"AA-AA-000-0000","kri0001",2,68.8528833736853,6453.38,8.77235930354127,2010-11-01
"AA-AA-000-0000","kri0001",2,69.649323314749,6559.896,8.78873002815393,2010-11-01
"AA-AA-000-0000","kri0001",2,70.4430362577662,6666.412,8.80483706313838,2010-11-01
"AA-AA-000-0000","kri0001",2,71.2340873059231,6772.928,8.82068876871399,2010-11-01
"AA-AA-000-0000","kri0001",2,72.0225390125006,6879.444,8.83629311370828,2010-11-01
"AA-AA-000-0000","kri0001",2,72.8084515185434,6985.96,8.8516576996132,2010-11-01
"AA-AA-000-0000","kri0001",2,73.5918826811166,7092.476,8.8667897828211,2010-11-01
"AA-AA-000-0000","kri0001",2,74.372888192927,7198.992,8.88169629520323,2010-11-01
